,Tic,Date,Type,Negative,Positive,Uncertainty,Litigious,Constraining,Superfluous,Interesting,Modal,Positiv,Negativ,Pstv,Ngtv,Strong,Weak,Active,Passive,EMOT,Virtue,Vice,Ovrst,Undrst,Role,Need,Goal,Try,Means,Persist,Complet,Fail,Think,Know,Causal,Ought,Perceiv,Compare,EVAL,Solve,ABS,WCount
24,ACET,20051109,10-Q,0.030648504589872668,0.012140953509031684,0.019543973941368076,0.016878886585726977,0.014806040864672786,0.0,0.003405389398874741,0.0026650873556411016,0.11355805506308911,0.05338282781279525,0.08663798076368404,0.042574417981584095,0.17882128729034272,0.029568886760921106,0.14847139009117097,0.04796224980560188,0.0035929325831605954,0.05346411805547134,0.01802124314339298,0.04377183250073389,0.00913589338966893,0.02113203399108049,0.004080203184437712,0.010092784522751948,0.006563259561482837,0.06880455855137525,0.0064363974787427555,0.008851721025988128,0.00215657035689609,0.00014806040864672785,0.033208692403243784,0.014733773284261883,0.0,0.005791116888244515,0.0007032869410719574,0.02295348147065648,0.022625419771555397,0.06946048966333242,6754.0
25,ACET,20080208,10-Q,0.017173467780053568,0.010556168268473295,0.01764613203088073,0.008507956514888924,0.008665511265164644,0.0,0.006459744761304553,0.002678430754687254,0.10951376626104846,0.04602452477235841,0.08971916036277154,0.03924967051050239,0.16756012093573147,0.026956742468007628,0.137491317349912,0.05064705177356822,0.0043878997951788245,0.05161545428994618,0.014449083556535895,0.04132156378887119,0.010463238248018456,0.0183381793355009,0.00747678087366129,0.011296675594769183,0.005852091294032369,0.059712667765684936,0.004264481907462843,0.011611316182373372,0.0005435638884512368,0.00015755475027572083,0.035578247182154535,0.011435848957512734,1.575547502757208e-05,0.007467438684943017,0.00047266425082716245,0.024446068872569584,0.02529550893935643,0.07507359943944154,6347.0
26,ACET,20090508,10-Q,0.018824210831161307,0.00999131190269331,0.017810599478714162,0.01071532001158413,0.009556907037358819,0.0,0.02780191138140747,0.001882421083116131,0.11018618291641749,0.051431668574370565,0.09069061911155742,0.04390198424190604,0.17200229220211843,0.03341636964573541,0.14610313243566941,0.05454502218185971,0.003653827589535669,0.053307217447095816,0.01534086991298112,0.03829015612247585,0.011515594486923767,0.01567016823315694,0.0061633510808141575,0.009508639830099431,0.004792107930683083,0.06461965910814739,0.0033726711072497345,0.009392539958352297,0.0009050101361135245,0.0001448016217781639,0.03354566323723578,0.01171686456221643,0.0,0.006267661409929003,0.0006636740998165845,0.02461588392300816,0.024352057144194413,0.05891749191054143,6906.0
27,ACET,20110204,10-Q,0.019170919955184863,0.00672227063363625,0.024274866177019794,0.010954811402962778,0.010456865430100834,0.0,0.003112162330387153,0.002116270384663264,0.10588315891751719,0.04262815192884905,0.08624258537429211,0.03478550285627342,0.17328758561797275,0.026157674987501947,0.1409472954739355,0.043596211111460705,0.0028030208722353623,0.04746165905135158,0.016772480185899826,0.03679063581341684,0.01486250170427937,0.01664799369268435,0.004819861660394463,0.008330221171002945,0.005718683781051515,0.06088737448285562,0.0025135897755093574,0.00837505112838114,0.000529067596165816,0.00012448649321548613,0.036277393298431514,0.012241171832856135,0.0,0.003987346837153883,0.0010788829412008798,0.020683350012367815,0.025811311079890688,0.074370126187629,8033.0
28,ACET,20080905,10-K,0.02547311171541151,0.013818746878295133,0.01981242022309784,0.01659359564903713,0.012542316443753816,0.0,0.0035518064265497532,0.0023308729674232755,0.11691953226860821,0.05003381571656726,0.09308862650751773,0.03937839643691799,0.19133033121739493,0.026133878084596766,0.1463580695870223,0.04849495794054316,0.0031651774978263677,0.050183768818265743,0.017123525696420974,0.041313407997186226,0.011084083363344146,0.01999640110523067,0.004313182239260268,0.008583532197495237,0.005299887230072034,0.06258046060407457,0.005901442657089474,0.00970665223745306,0.0013180531661024474,0.00038847882790387923,0.03582782535554609,0.014713635606859427,5.5496975414839894e-05,0.006457040055602684,0.0009665723218084613,0.022915043500259108,0.026200379357463544,0.06184755917815464,18019.0
29,ACET,20110506,10-Q,0.015342530922930543,0.006065651760228354,0.023430066603235013,0.01010941960038059,0.009871550903901046,0.0,0.020456707897240724,0.002021883920076118,0.10754523881605234,0.03890894726111186,0.08562888209950532,0.03082141158080739,0.18659626001443308,0.023682330131545158,0.15080801427138238,0.0453949789374385,0.00360767522993974,0.04721240343861657,0.012635358615377646,0.03915492511769867,0.01448423853871047,0.016292924487501085,0.006448376393666594,0.00809744687599112,0.006090582229378614,0.06152574662624615,0.003171724208237053,0.009669504100403245,0.0004906041864890581,0.00011893434823977165,0.03497661749921503,0.012557484934982556,0.0,0.00405056408862308,0.0011397875039644782,0.021517694959655,0.026159940268527325,0.060985492068983974,8408.0
30,ACET,20070208,10-Q,0.020383328262853665,0.010495892911469426,0.013994523881959233,0.009431092181320353,0.010343778521448129,0.0,0.004867660480681472,0.001673258290234256,0.1178243658278645,0.04557329016182073,0.09295366305938257,0.04070562968113926,0.17371475244155513,0.024222158786351054,0.1380975314615412,0.04477453005365997,0.003721732075854375,0.052687047766147244,0.014532900169498892,0.047380850312855195,0.008643817899978532,0.017172562251661732,0.004543929855764356,0.014384950816347226,0.004969059943200497,0.06270209483245687,0.0088378460602373,0.01179049502368638,0.0010131904906775608,0.0,0.03446287005763732,0.012165529430512698,0.0,0.007038467819575212,0.0007352195517695973,0.024077353789097023,0.023674596370063375,0.08054493169339536,6574.0
31,ACET,20111104,10-Q,0.018957345971563982,0.006031882809133994,0.023983914979175642,0.011632916846186989,0.013643544449231652,0.0,0.004882952750251328,0.003015941404566997,0.10766290653192852,0.040834005822157474,0.08830082383507633,0.032647879152618485,0.17187982960279377,0.02821899883511258,0.14390814736032317,0.048557279125999504,0.0036993154291732494,0.04844504435198102,0.014228267782770154,0.038692147050613225,0.014053337793105133,0.017095557035238206,0.007057450185412271,0.007168844846569965,0.00533674401619253,0.05864806898305391,0.0029945699376978997,0.008581156863147386,0.0008976016085020824,0.0001436162573603332,0.03858927467285933,0.012949399205323375,0.0,0.004227361632574903,0.001519938723730193,0.020295774884314312,0.02754312943347842,0.0681411890804394,6963.0
32,ACET,20100205,10-Q,0.01891891891891892,0.00891891891891892,0.018513513513513515,0.012162162162162163,0.009864864864864865,0.0,0.007972972972972973,0.002702702702702703,0.10602443839943841,0.05093589124839125,0.08747406984906986,0.04417913449163449,0.16502864477864487,0.033184206934206935,0.1341580613455614,0.051663050538050544,0.003953828828828829,0.05316759254259253,0.01598970398970399,0.0420742511992512,0.012992687492687489,0.01636158886158886,0.006371275121275122,0.009403153153153153,0.005195497070497071,0.05886158642408643,0.005016891891891892,0.008916103603603603,0.000777027027027027,0.00013513513513513514,0.03666861291861291,0.012032657657657656,0.0,0.005834773897273897,0.0006644144144144144,0.023965806715806722,0.022828441265941267,0.0744480031980032,7400.0
33,ACET,20091106,10-Q,0.016617308325106942,0.009871668311944718,0.018920697597894044,0.012010529779532741,0.011023362948338269,0.0,0.007403751233958539,0.0031260282987824943,0.11160859404936403,0.046684830014050153,0.0906686915694813,0.03845843975409622,0.16398786581412442,0.03187779050316068,0.1418634252296642,0.056159187600451174,0.003689536031589338,0.05613488053024084,0.014515857346558234,0.0428496643205429,0.012983653580889511,0.015719634648558637,0.00676989731777491,0.008281232861686959,0.006112444920440971,0.05582724604195483,0.0046547658220906,0.008837885269277174,0.0007609410990457387,0.00016452780519907864,0.03876732842675587,0.01407398266973785,0.0,0.006872258760215325,0.0007403751233958539,0.02553049533552989,0.02354695001536068,0.0709077210311169,6078.0
34,ACET,20090911,10-K,0.025473375876137672,0.01396589601422743,0.019301182132022178,0.018778114865571714,0.013233601841196778,0.0,0.006486034103985772,0.0026676430588973743,0.11629829484599856,0.05040234666241572,0.09379689207469315,0.04025484169327669,0.1904757691019329,0.028134359828313173,0.14588841491760207,0.0497998528885651,0.002855511385430833,0.050927996751304626,0.016952049676445532,0.04033099968344241,0.012327597255413972,0.01915155319277089,0.003769169074117291,0.007831188757540887,0.005361812665139375,0.06270812491782261,0.005892165946826476,0.009059525054922062,0.0013665132336018412,0.00036614708651532587,0.035863267133535985,0.014377811486557172,5.230672664504655e-05,0.0061071160244713955,0.0008979321407399657,0.023345652586420452,0.025205858670394713,0.06271640681620803,19118.0
35,ACET,20140207,10-Q,0.016322232460181652,0.0053968671844149005,0.022508885086218244,0.01434776885612742,0.011715150717388443,0.0,0.004607081742793208,0.0027642490456759247,0.10953661647027452,0.040576151211928486,0.08948683605456019,0.033073189516522404,0.17853170917538422,0.025901655640368292,0.14047087972650696,0.043788254730073854,0.0037843885744372778,0.045119620846881606,0.0132646345361891,0.03913970611022079,0.013724972320470541,0.020748620867088684,0.006108180354593412,0.007952700627440657,0.004606171109396066,0.06013647256901171,0.0022103023123162652,0.008532973542187707,0.0011454420267109485,0.00013163090693694878,0.03618595436418261,0.014260014918169452,0.0,0.005345311745864596,0.0010530472554955903,0.02106288253451608,0.025059817984656736,0.06808980001029492,7597.0
36,ACET,20130829,10-K,0.027810852185745874,0.010460962748766798,0.02007144072121109,0.021985031467936723,0.012842320122469808,0.0,0.0030192209559448888,0.0025939785677836368,0.11152727184365217,0.045406036775210955,0.09085276009923059,0.03524274369815704,0.19492714553311596,0.023796458899154944,0.15005627965474455,0.043396869686417226,0.002859046323070816,0.046232755663568735,0.015569743801585956,0.037244877932069625,0.012732984352307368,0.02276670429417496,0.003713565450255364,0.00653526676872484,0.005181177047140647,0.05695985794695185,0.004724847925222138,0.00838990575818693,0.001138711107455792,0.0002976696717128763,0.03364455610160663,0.014405339019431551,4.252423881612519e-05,0.005065674636924,0.0009390769405227648,0.02141528950722691,0.025351615779941175,0.06483786974304069,23516.0
37,ACET,20130510,10-Q,0.018100112345524902,0.006740731494195481,0.023717388590687803,0.013731119710398202,0.011858694295343902,0.0,0.019348395955561103,0.0022469104980651603,0.11070146513911339,0.03715172849176094,0.08969058237564043,0.029537198470540125,0.1864718167863842,0.022934223989023634,0.15337363991090108,0.044470530371166994,0.0037927017018266553,0.04642791361677892,0.01252058181904643,0.03990394929416276,0.01499995586876126,0.019301869021005207,0.006270224595027991,0.008020222194482587,0.004403885757649333,0.058447565693852045,0.0032195314775516994,0.00932259809428702,0.0008209865281391932,0.00012482836100362001,0.037445676488867104,0.012685682186992885,0.0,0.004861024424749304,0.0011858694295343902,0.02210507629930923,0.02678148804412691,0.058197710831589235,8011.0
38,ACET,20130208,10-Q,0.019026160971335585,0.006884466140943798,0.023031668544248343,0.014895481286769308,0.012517211165352359,0.0,0.0038803354612592313,0.0022530980097634247,0.11397721379884353,0.037633899007349994,0.09103088987617715,0.03012357230813858,0.17391342784696145,0.0247143240759463,0.141115939074069,0.04768683007511396,0.003940835315225101,0.04690386385842639,0.012751759860284083,0.03933999304821685,0.014254665099576853,0.019699245553545217,0.006224905398769462,0.007917136062085368,0.004499461193039863,0.05763562750513559,0.0034578795844285894,0.009710748111987313,0.0008076008357645609,0.00012517211165352359,0.03734643230512551,0.011281136562773814,0.0,0.004965681979388326,0.0011474110234906331,0.022395431163737586,0.02718711848922138,0.0707624318213879,7989.0
39,ACET,20131108,10-Q,0.016857314870559904,0.005568934376881397,0.024081878386514148,0.01580373269114991,0.013094521372667069,0.0,0.0033112582781456954,0.002408187838651415,0.11082192441313457,0.04025389851134883,0.09030443768553346,0.032276776295816025,0.18023544954610576,0.024842661018157703,0.14250180655019612,0.04353155582460218,0.003875677302829621,0.04559824081196747,0.013773616008715349,0.038999542751047875,0.015646086303822606,0.021127287322350537,0.00630702079377576,0.006823198876179009,0.004743662167653739,0.05600097419972493,0.002677854706000401,0.007502383102548667,0.001234485712962534,0.00015051173991571343,0.03861317415275874,0.013621312462372064,0.0,0.0056206279923167336,0.0012918924342765403,0.020109867054478734,0.026090175753405734,0.06464007929992276,6644.0
40,ACET,20121109,10-Q,0.019222674337028203,0.006314017118001964,0.025115756980496704,0.01445208362564894,0.014171460642626631,0.0,0.0025256068472007858,0.0025256068472007858,0.11372275238909166,0.036498370399380635,0.09094764619880376,0.027939369417200197,0.1752813841911639,0.02384525270031092,0.14371098185290698,0.04751172389028429,0.0038772742154249105,0.04617426911519798,0.01303460348640649,0.0396111453674243,0.014860262510045024,0.01974331500780217,0.0061359294556993455,0.00698049670267995,0.004923397307991106,0.05605892809309394,0.0038761049529956503,0.009107969692717837,0.0008877400135994214,0.00014031149151115475,0.03969939255823919,0.011979093587764838,0.0,0.005258924813085049,0.0011926476778448155,0.02110090461430436,0.02777803845749685,0.06554345596719664,7127.0
41,ACET,20140509,10-Q,0.016367017978921265,0.005455672659640421,0.02207067575945443,0.013763174209547428,0.011531308121512708,0.0,0.023930564166150033,0.0026038437693738374,0.10976053601286086,0.04203710390319194,0.09062622952579555,0.03484553539730228,0.18849612741739213,0.028013004079340095,0.1529310625311865,0.04431477456895932,0.003884066955982641,0.04477296933279574,0.012660526082720752,0.0376434404611714,0.013996836668876345,0.020577880478686434,0.006497687061853212,0.00796652200867948,0.004273638120507309,0.05921683400294682,0.0021729696218226904,0.008027485017565615,0.0011099718632266678,0.00012399256044637322,0.035154539612072155,0.013835503203141145,0.0,0.005094175301862841,0.0010746021905352347,0.021194220121684478,0.025285241038495842,0.05831887200765067,8065.0
42,ACET,20120209,10-Q,0.017955112219451373,0.006982543640897756,0.02082294264339152,0.010099750623441397,0.011970074812967581,0.0,0.0032418952618453864,0.002369077306733167,0.10933822100592676,0.03810674207338796,0.08816388412086669,0.0311241984324902,0.17590490453021615,0.02467858132446661,0.14234040152836908,0.044770757781979725,0.0037167497921862013,0.048825434748128026,0.013958555990974945,0.03829900357331779,0.01316391560780588,0.015843724023275146,0.00681309546646205,0.007907315045719036,0.004769948463838738,0.05900554125148889,0.003098652179076119,0.010401154850967818,0.0007481296758104738,0.00012468827930174563,0.03742029375445834,0.011658354114713216,0.0,0.004063576178601116,0.0014443059019118869,0.022393178309637166,0.02659535099840586,0.07247214755319495,8020.0
43,ACET,20120504,10-Q,0.01666249060385868,0.007516913054372337,0.020671510899523928,0.010022550739163118,0.011901779002756201,0.0,0.02054622901528439,0.00238035580055124,0.11089485975479463,0.03624549084646805,0.09024612737967791,0.029354987213293396,0.18416582651736746,0.0233347452402827,0.15277089659136756,0.04605147907578377,0.003643614799966592,0.050008231140779374,0.012640942119769481,0.037522819200343636,0.012854780037190462,0.015729330387310843,0.006532325938489807,0.00773615635179153,0.004730015870707427,0.060006547017947665,0.003355019030914796,0.00996557731085418,0.0007830117764971185,0.00012528188423953897,0.03662709961883101,0.011463292407917814,0.0,0.004263014401450884,0.0013676605696149669,0.022381662853975564,0.027058658858333123,0.06073193907070127,7982.0
44,ACET,20110909,10-K,0.025108301653257892,0.010432322517902926,0.0211740783308284,0.017770312085580407,0.013570860224560163,0.0,0.00406683759172487,0.0026080806294757316,0.11133337237130005,0.045224544375260495,0.08872464876354896,0.03510165515238011,0.19363573770898487,0.025328851813026507,0.15025812585875797,0.04425404959287905,0.0028998320219255588,0.04840540394094457,0.015936867187861792,0.0387975770435323,0.013400882411137918,0.020000442047564314,0.004073128268601701,0.006933516046326585,0.005846447043069799,0.06206629823628763,0.005173114246140503,0.008629847262041586,0.0012106314544206862,0.00030943329502254444,0.03427379725452398,0.014094212965886558,4.420475643179206e-05,0.00467957340305055,0.0010314443167418147,0.021461466656409627,0.025426520882824488,0.06583746389466484,22622.0
45,ACET,20140905,10-K,0.02801201102381638,0.010242277158487927,0.021471761753938546,0.020731356176216527,0.013532968615030233,4.113364320677882e-05,0.0032084241701287484,0.003085023240508412,0.11157430828258846,0.046555665722400955,0.09072703002097104,0.036519056779946914,0.19964253807061602,0.025242521499359953,0.15408290783481024,0.044775361841710416,0.0030812526565477897,0.04653870357358489,0.015987080118543245,0.03663031982619824,0.012533492312193313,0.02313935704376246,0.004510514919383333,0.006609490902609244,0.0054238961647130775,0.059060837162828034,0.004604421670770237,0.008288600496345963,0.0011732128675076311,0.00028793550244745177,0.033394738616654616,0.01529755293997818,4.113364320677882e-05,0.005426335521251403,0.0008226728641355764,0.021213127294736445,0.025555448863313616,0.06223577495635409,24311.0
46,ACET,20170203,10-Q,0.017948006291053753,0.008974003145526877,0.017392913312979923,0.015080025904338977,0.010824313072439634,0.0,0.0062910537515033765,0.0024054029049865853,0.11461022941039595,0.04265354240028123,0.0907748733518925,0.0367325506341604,0.1789363038252852,0.0297624441532296,0.14293635264007176,0.04667224922567693,0.004210226046196072,0.05151966792266542,0.011914894554361663,0.04088583957443241,0.012584911002896012,0.022435708738789507,0.005556267213219753,0.00705430659635489,0.004213175882618015,0.06433676968994759,0.0026251272088074753,0.007932267642925428,0.0009587045390542476,9.25154963456379e-05,0.03641854645185203,0.012452695945618509,0.0,0.007203818246699179,0.0008018009683288617,0.021650027894823898,0.023703526482460706,0.06644749972532377,10809.0
47,ACET,20160205,10-Q,0.01647194024133308,0.006799463704271212,0.016280406052480368,0.01446083125837962,0.01369469450296878,0.0004788354721317755,0.0030645470216433632,0.001723807699674392,0.11382612551210525,0.04072028986676564,0.09524295614364567,0.033633524879215365,0.17459518072427468,0.03127106432268279,0.14331904488603397,0.0471781575593106,0.004325480431590372,0.05425445875072383,0.010779498545252234,0.03988187242113693,0.01271664023052646,0.020627506631145785,0.006630643505763215,0.007413969226840324,0.0042487431804612424,0.06320279469939495,0.0027429291961948545,0.006767256318348061,0.0013515262749125994,9.57670944263551e-05,0.036911974732794485,0.013201607975118795,0.0,0.009237187109002853,0.0009018068058481771,0.02241781234790237,0.025143538360594478,0.06609376386239059,10442.0
48,ACET,20160506,10-Q,0.01578897608017396,0.008130849957454856,0.016450789448804008,0.013519901673442376,0.013614446440389524,0.00047272383473574735,0.01455989410986102,0.001985440105890139,0.11279779043558943,0.04005562354928905,0.09448618807368926,0.03296476602825283,0.18229053441070078,0.030574302893958738,0.15161830005003876,0.04648159557396582,0.004412876997258203,0.05493326754553947,0.011314532431106129,0.03833485146475597,0.01276624481692081,0.019758280545838454,0.006939949527639798,0.007571460086350887,0.003913540211639862,0.06621403018420131,0.0030136144464403894,0.0067551673217268364,0.0013342760104601836,9.454476694714947e-05,0.03751937372765585,0.01382886046543038,0.0,0.009056657077126018,0.0008351454413664869,0.022188265234497625,0.02547121459738459,0.05735411626496056,10577.0
49,ACET,20160826,10-K,0.026556999965148292,0.0113965078590597,0.01683337399365699,0.02101557871257798,0.01401038580838532,0.00020911023594604957,0.003973094482974941,0.0034154671871188093,0.11222502796057318,0.046411594520018175,0.09398966488500517,0.03741985437433805,0.1936409864101288,0.028536804529206847,0.15504060177325435,0.04718047996373721,0.0033477967913196015,0.05088038595078638,0.015056974241270064,0.03819492320084798,0.011673350097355956,0.023503884909105693,0.004596403840121819,0.006951172759906597,0.005112705809739931,0.06197888590109691,0.005316212847666513,0.008281927066996597,0.001373865739738949,0.00024396194193705782,0.03447257095882196,0.014847449104062218,3.485170599100826e-05,0.006883834285116827,0.0008509624879471184,0.021953236705092558,0.025254548210495657,0.06224389716704916,28693.0
